"http://www.forbes.com/companies/cp-all/","http://dbpedia.org/resource/CP_ALL","1.0"
"http://www.forbes.com/companies/china-resources-enterprise/","http://dbpedia.org/resource/China_Resources_Enterprise","1.0"
"http://www.forbes.com/companies/cpfl-energia/","http://dbpedia.org/resource/CPFL_Energia","1.0"
"http://www.forbes.com/companies/china-international-marine/","http://dbpedia.org/resource/China_International_Marine_Containers","0.8175675675675675"
"http://www.forbes.com/companies/china-pacific-insurance/","http://dbpedia.org/resource/China_Pacific_Insurance","1.0"
"http://www.forbes.com/companies/china-shenhua-energy/","http://dbpedia.org/resource/China_Shenhua_Energy_Company","0.8214285714285715"
"http://www.forbes.com/companies/cgi-group/","http://dbpedia.org/resource/CGI_Group","1.0"
"http://www.forbes.com/companies/coal-india/","http://dbpedia.org/resource/Coal_India","1.0"
"http://www.forbes.com/companies/cabot-oil-gas/","http://dbpedia.org/resource/Cabot_Oil_&_Gas","0.8333333333333334"
"http://www.forbes.com/companies/china-merchants-bank/","http://dbpedia.org/resource/China_Merchants_Bank","1.0"
"http://www.forbes.com/companies/clorox/","http://dbpedia.org/resource/Clorox","0.8333333333333334"
"http://www.forbes.com/companies/cameco/","http://dbpedia.org/resource/Cameco","1.0"
"http://www.forbes.com/companies/larsen-toubro/","http://dbpedia.org/resource/Larsen_&_Toubro","1.0"
"http://www.forbes.com/companies/l-3-communications/","http://dbpedia.org/resource/L-3_Communications","0.8333333333333334"
"http://www.forbes.com/companies/metro-inc/","http://dbpedia.org/resource/Metro_Inc.","0.9666666666666667"
"http://www.forbes.com/companies/meiji-holdings/","http://dbpedia.org/resource/Meiji_Holdings","1.0"
"http://www.forbes.com/companies/mapfre/","http://dbpedia.org/resource/Mapfre","1.0"
"http://www.forbes.com/companies/mitsubishi-ufj-financial/","http://dbpedia.org/resource/Mitsubishi_UFJ_Financial_Group","0.85"
"http://www.forbes.com/companies/marathon-oil/","http://dbpedia.org/resource/Marathon_Oil","0.8333333333333334"
"http://www.forbes.com/companies/masco/","http://dbpedia.org/resource/Masco","0.8333333333333334"
"http://www.forbes.com/companies/metso/","http://dbpedia.org/resource/Metso","1.0"
"http://www.forbes.com/companies/microsoft/","http://dbpedia.org/resource/Microsoft","0.8333333333333334"
"http://www.forbes.com/companies/macys/","http://dbpedia.org/resource/Macy's","0.8333333333333334"
